date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5-Day-SMA,20-Day-SMA
2022-12-09,544.72,552.64,541.0,550.94,3702830,533.4296591803,541.1855023671,529.786763138,539.5207380467,3702830,0.0,1.0,530.152,0.0
2022-12-12,556.63,556.87,542.24,544.75,2341842,545.0928021544,545.3278277055,531.0010618188,533.4590373742,2341842,0.0,1.0,535.35,0.0
2022-12-13,571.04,581.84,565.03,575.82,4041629,559.2041279525,569.7802777527,553.3186964434,563.8850535122,4041629,0.0,1.0,544.394,0.0
2022-12-14,574.44,585.65,567.73,568.55,3521831,562.5336565933,573.5113083767,555.9627338934,556.7657378597,3521831,0.0,1.0,555.5820000000001,0.0
2022-12-15,558.0,566.4876,557.7,563.78,3690333,546.434406342,554.7460849571,546.1406244031,552.0946050313,3690333,0.0,1.0,560.966,0.0
2022-12-16,555.91,559.8,550.87,557.45,4954898,544.387725501,548.1970979753,539.4521889276,545.8958061207,4954898,0.0,1.0,563.204,0.0
2022-12-19,549.63,556.48,545.72,554.02,2509318,542.7425466432,549.5067087968,538.8815431365,547.0775352351,2509318,4.6,1.0,561.804,540.6814999999999
2022-12-20,544.02,549.0,540.915,545.17,2983055,537.2028459597,542.1204412189,534.1367549397,538.3384352264,2983055,0.0,1.0,556.4,542.0105
2022-12-21,561.23,561.91,546.95,547.67,2561912,554.1971862027,554.8686650734,540.0961299174,540.8071075452,2561912,0.0,1.0,553.758,543.5695
2022-12-22,553.09,554.94,547.2,553.35,2755413,546.1591891325,547.9860066484,540.3429971493,546.4159310536,2755413,0.0,1.0,552.7760000000001,544.542
2022-12-23,552.43,553.6175,547.45,550.0,1376102,545.5074596403,546.6800789918,540.5898643812,543.1079101464,1376102,0.0,1.0,552.08,545.668
2022-12-27,553.54,558.105,546.94,551.55,1667704,546.6035501499,551.1113458041,540.0862552281,544.6384869841,1667704,0.0,1.0,552.862,547.2345
2022-12-28,544.89,557.77,542.45,551.64,1541156,538.0619439267,550.7805437134,535.6525197435,544.7273591876,1541156,0.0,1.0,553.036,548.4095
2022-12-29,557.81,562.6,550.5006,551.85,1817606,550.8200424705,555.5500186334,543.6022370915,544.9347276623,1817606,0.0,1.0,552.352,548.7484999999999
2022-12-30,559.13,559.65,548.01,551.82,1437725,552.1235014548,552.6369852971,541.1428469806,544.9051035945,1437725,0.0,1.0,553.5600000000001,549.1675
2023-01-03,553.48,567.57,550.79,565.0,2017314,546.5443020142,560.4577392033,543.8880105991,557.9199440595,2017314,0.0,1.0,553.77,549.8015
2023-01-04,560.24,568.16,556.03,562.99,1707359,553.2195919644,561.0403458705,549.0623477795,555.9351315151,1707359,0.0,1.0,555.1099999999999,551.2814999999999
2023-01-05,555.02,559.84,551.12,555.71,1627885,548.0650041626,552.8246043934,544.2138753452,548.7463577226,1627885,0.0,1.0,557.136,552.7415
2023-01-06,588.43,591.0,562.305,563.12,3526101,581.0563410317,583.5941361755,555.2587152998,556.0635024757,3526101,0.0,1.0,563.26,556.238
2023-01-09,576.89,601.675,560.56,592.3,3773874,569.6609496079,594.135366977,553.5355820212,584.8778457813,3773874,0.0,1.0,566.812,558.5285
2023-01-10,574.93,575.13,549.99,572.0001,4463532,567.7255105099,567.9230042954,543.0980354571,564.8323252991,4463532,0.0,1.0,571.102,560.039
2023-01-11,578.14,578.34,566.87,573.0,2250247,570.8952857673,571.0927795528,559.766510954,565.8196954798,2250247,0.0,1.0,574.682,561.1144999999999
2023-01-12,581.94,585.11,573.76,575.59,1951395,574.647667692,577.7779441923,566.5701718647,568.3772400021,1951395,0.0,1.0,580.066,561.6595
2023-01-13,579.0,581.93,576.675,577.15,1964748,571.744509045,574.6377930027,569.4486437885,569.9176915291,1964748,0.0,1.0,578.18,561.8875
2023-01-17,579.24,585.36,574.54,574.9,1583506,571.9815015876,578.0248114242,567.3403976282,567.6958864421,1583506,0.0,1.0,578.65,562.9495
2023-01-18,574.29,587.56,573.72,583.21,1570366,567.0935303963,580.1972430648,566.5306731076,575.90175323,1570366,0.0,1.0,578.522,563.8684999999999
2023-01-19,563.22,570.06,560.31,569.12,2269382,556.1622493685,562.9165368328,553.2887147893,561.9883160409,2269382,0.0,1.0,575.538,564.548
2023-01-20,570.78,571.36,559.11,563.03,2295020,563.6275144606,564.2002464386,552.1037520763,555.9746302722,2295020,0.0,1.0,573.306,565.886
2023-01-23,581.63,584.7925,569.78,572.0,2342882,574.3415523244,577.4644228078,562.6400455331,564.8322265522,2342882,0.0,1.0,573.832,566.9060000000001
2023-01-24,585.03,586.69,575.63,578.44,1382466,577.6989466781,579.3381450978,568.4167387592,571.1915264456,1382466,0.0,1.0,574.99,568.503
2023-01-25,585.68,586.97,576.04,577.67,1376594,578.340801481,579.6146363975,568.8216010195,570.4311753714,1376594,0.0,1.0,577.2679999999999,570.1655
2023-01-26,598.58,600.56,586.2601,590.41,2452457,591.0791506462,593.0343391228,578.9136322058,583.0115295082,2452457,0.0,1.0,584.3399999999999,572.4174999999999
2023-01-27,590.99,599.25,590.19,593.32,1934464,583.5842614862,591.7407548277,582.7942863442,585.8850640874,1934464,0.0,1.0,588.382,574.7225000000001
2023-01-30,581.45,589.61,579.76,583.0,1698406,574.1638079175,582.2215543662,572.49498543,575.6943847552,1698406,0.0,1.0,588.3459999999999,575.9045
2023-01-31,585.01,587.23,580.735,582.07,2371907,577.6791972995,579.8713783187,573.4577676343,574.7760386526,2371907,0.0,1.0,588.342,577.1985
2023-02-01,602.75,608.3,582.7,583.57,2655270,595.1968960741,600.6773486219,575.3981440769,576.2572420439,2655270,0.0,1.0,591.7560000000001,579.662
2023-02-02,605.77,613.14,599.75,607.63,2418766,598.1790522352,605.4566982312,592.2344892915,600.0157444405,2418766,0.0,1.0,593.194,581.9385
2023-02-03,597.62,608.04,596.25,598.0,1909419,590.1311804758,600.4206067007,588.7783480451,590.5064186683,1909419,0.0,1.0,594.52,584.0685
2023-02-06,601.3,603.22,592.26,593.34,1870933,593.7650661291,595.66100647,584.8383470242,585.9048134659,1870933,0.0,1.0,598.49,584.712
2023-02-07,614.45,617.01,599.72,600.66,2402487,606.7502825263,609.2782029808,592.2048652236,593.1330860155,2402487,0.0,1.0,604.3779999999999,586.5899999999999
2023-02-08,601.71,610.18,600.62,606.68,1529012,594.1699283894,602.5337902057,593.0935872584,599.0776489593,1529012,0.0,1.0,604.17,587.929
2023-02-09,599.41,614.9299,595.48,612.6,1883657,591.8987498561,607.2241688646,588.0179969709,604.9234650103,1883657,0.0,1.0,602.8979999999999,588.9925000000001
2023-02-10,593.25,598.46,589.63,596.31,2103456,585.8159412624,590.9606543749,582.2413037448,588.8375961807,2103456,0.0,1.0,602.024,589.558
2023-02-13,601.12,601.48,593.4704,595.0,1984742,593.5873217222,593.9428105361,586.0335794141,587.5440118856,1984742,0.0,1.0,601.988,590.664
2023-02-14,602.31,605.58,593.315,594.17,1757119,594.762409746,597.991433139,585.8801267427,586.7244126758,1757119,0.0,1.0,599.5600000000001,591.8175
2023-02-15,607.69,608.28,596.7,598.86,1268895,600.0749925761,600.6575992434,589.2227090625,591.3556419459,1268895,0.0,1.0,600.7560000000001,593.4875
2023-02-16,600.54,608.94,599.55,600.75,1744871,593.0145897442,601.3093287355,592.0369955059,593.221958219,1744871,0.0,1.0,600.982,595.3534999999999
2023-02-17,595.59,600.85,592.45,600.0,1421560,588.1266185529,593.3207051117,585.0259661204,592.4813565233,1421560,0.0,1.0,601.45,596.594
2023-02-21,581.54,593.09,579.84,590.0,2273874,574.252680121,585.657946234,572.5739829442,582.6066672479,2273874,0.0,1.0,597.534,596.5894999999999
2023-02-22,576.17,583.0875,572.1,582.25,2347525,568.9499719801,575.7807882863,564.930973445,574.9537830595,2347525,0.0,1.0,592.3059999999999,596.1465
2023-02-23,583.8,585.94,573.68,585.75,1893930,576.4843598972,578.5975434021,566.4911743505,578.4099243059,1893930,0.0,1.0,587.528,596.0525
2023-02-24,577.75,580.24,573.61,577.53,1535326,570.5101728856,572.9689705152,566.4220515256,570.2929297215,1535326,0.0,1.0,582.97,595.0110000000001
2023-02-27,585.45,589.8,584.26,585.87,1832279,578.1136836276,582.4091734624,576.9385956039,578.5284205772,1832279,0.0,1.0,580.942,594.7339999999999
2023-02-28,594.29,598.5756,582.18,585.56,2782194,586.8429089471,591.074805783,574.8846602346,578.2223052097,2782194,0.0,1.0,583.492,595.376
2023-03-01,593.57,598.21,590.3,594.0,1548354,586.1319313193,590.713787143,582.9029079262,586.5565429581,1548354,0.0,1.0,586.972,595.804
2023-03-02,598.65,600.94,586.13,589.39,2766254,591.1482734712,593.4095773152,578.7851624984,582.0043112021,2766254,0.0,1.0,589.942,595.5989999999999
2023-03-03,632.76,635.73,615.75,617.7,4608782,624.8308385895,627.7636213043,608.0339921321,609.9595565408,4608782,0.0,1.0,600.944,596.9485
2023-03-06,632.92,644.05,631.73,635.0,2498259,624.9888336179,635.9793627814,623.8137455941,627.0427689872,2498259,0.0,1.0,610.438,598.7135000000001
2023-03-07,625.15,635.78,623.51,634.87,1933550,617.3162000509,627.8129947507,615.6967510098,626.9143980266,1933550,0.0,1.0,616.61,599.906
2023-03-08,632.26,632.725,623.67,627.78,2091312,624.3371041257,624.796277177,615.8547460382,619.9132433304,2091312,0.0,1.0,624.348,600.7965
2023-03-09,622.52,642.44,621.88,630.08,2177832,614.7191567715,634.3895378081,614.0871766579,622.1844218637,2177832,0.0,1.0,629.122,601.837
2023-03-10,614.83,630.16,612.82,628.19,2609918,607.1255207187,622.2634193779,605.1407081744,620.3181055907,2609918,0.0,1.0,625.5360000000001,602.608
2023-03-13,616.47,624.39,606.88,607.09,2236402,608.7449697599,616.565723666,599.2751427448,599.4825112196,2236402,0.0,1.0,622.246,603.769
2023-03-14,632.46,633.37,618.5,623.39,2589333,624.5345979112,625.4331946353,610.7495316828,615.5782547385,2589333,0.0,1.0,623.708,605.336
2023-03-15,626.04,630.07,616.2,627.67,2296299,618.1950473965,622.1745471744,608.4783531495,619.8046217483,2296299,0.0,1.0,622.464,606.5224999999999
2023-03-16,636.5,637.07,617.81,621.85,3172152,628.5239723785,629.0868296672,610.0681781228,614.0575525901,3172152,0.0,1.0,625.26,607.963
2023-03-17,630.97,639.5699,627.08,636.5,7930280,623.0632692092,631.5554032392,619.2220150811,628.5239723785,7930280,0.0,1.0,628.488,609.4845
2023-03-20,643.71,644.74,631.595,632.74,2585730,635.6436233461,636.6607163414,623.6804372889,624.811089211,2585730,0.0,1.0,633.936,611.8905
2023-03-21,636.75,646.59,634.33,643.09,2500011,633.3131966771,643.100086124,630.9062584188,639.6189770727,2500011,4.6,1.0,634.7940000000001,614.6510000000001
2023-03-22,630.92,648.4999,630.67,636.9,2579887,627.5146636003,644.9996776031,627.2660129538,633.462387065,2579887,0.0,1.0,635.77,617.3885
2023-03-23,639.23,648.18,631.53,638.9,2716446,635.7798110905,644.6815042358,628.1213711778,635.4515922371,2716446,0.0,1.0,636.316,620.16
2023-03-24,636.17,639.3,628.5526,638.03,1722916,632.7363271772,635.8494332715,625.1600414381,634.5862879872,1722916,0.0,1.0,637.356,623.0809999999999
2023-03-27,626.84,639.1,625.99,639.0,1470884,623.4566850492,635.6505127543,622.611272851,635.5510524957,1470884,0.0,1.0,633.982,625.1505
2023-03-28,624.7,626.535,618.86,625.23,1243911,621.328235515,623.1533312604,615.5197564124,621.8553748856,1243911,0.0,1.0,631.5719999999999,626.671
2023-03-29,625.5,634.01,624.64,632.78,2639532,622.1239175838,630.5879855913,621.2685593598,629.3646244104,2639532,0.0,1.0,630.488,628.2675
2023-03-30,633.75,636.05,629.3,632.73,2152294,630.3293889189,632.6169748668,625.9034074109,629.3148942811,2152294,0.0,1.0,629.392,630.0225
2023-03-31,641.54,642.215,625.91,630.54,2209728,638.0773430643,638.7486998099,622.5317046441,627.1367146176,2209728,0.0,1.0,630.466,630.4615
2023-04-03,642.47,643.9,636.44,639.0,1568246,639.0023234694,640.4246051674,633.0048698754,635.5510524957,1568246,0.0,1.0,633.592,630.9390000000001
2023-04-04,634.41,644.235,632.0,643.15,1342999,630.9858266257,640.7577970338,628.5888343933,639.6786532279,1342999,0.0,1.0,635.534,631.402
2023-04-05,629.01,631.7,625.7,631.14,1690875,625.6149726609,628.2904536174,622.322838101,627.7334761692,1690875,0.0,1.0,636.2360000000001,631.2395
2023-04-06,622.64,628.4001,618.97,624.16,1449317,619.2793541877,625.0083645437,615.6291626968,620.7911501185,1449317,0.0,1.0,634.014,631.2455
2023-04-10,627.39,627.87,616.4506,618.05,1540174,624.0037164715,624.4811257128,613.1233609415,614.7141283176,1540174,0.0,1.0,631.184,631.8734999999999
2023-04-11,621.57,630.88,620.82,630.78,1651762,618.2151294206,627.4748794969,617.469177481,627.3754192383,1651762,0.0,1.0,627.004,632.1285
2023-04-12,616.7,627.52,616.26,627.34,1411200,613.3714148265,624.1330148077,612.9337896886,623.9539863422,1411200,0.0,1.0,623.462,631.3405
2023-04-13,624.24,626.5,617.11,619.07,1726497,620.8707183254,623.1185201699,613.7792018867,615.7286229554,1726497,0.0,1.0,622.508,631.2505
2023-04-14,619.54,628.03,615.21,620.48,1746594,616.1960861709,624.6402621266,611.8894569732,617.1310126018,1746594,0.0,1.0,621.888,630.4025
2023-04-17,627.36,628.34,617.81,618.61,1317967,623.9738783939,624.9485889283,614.475423697,615.2711057658,1317967,0.0,1.0,621.882,630.222
2023-04-18,632.32,635.5,627.1331,631.62,1680730,628.9071072208,632.0699434445,623.7482030671,628.2108854106,1680730,0.0,1.0,624.0319999999999,629.6525
2023-04-19,634.5,636.79,625.55,626.79,1906166,631.0753408584,633.3529807805,622.1736477131,623.4069549199,1906166,0.0,1.0,627.592,629.5400000000001
2023-04-20,633.02,642.73,627.14,627.86,2023927,629.603329031,639.2609201417,623.755065825,624.4711796869,2023927,0.0,1.0,629.348,629.645
2023-04-21,632.9,633.8,621.99,630.6,1480715,629.4839767207,630.3791190482,618.6328625067,627.1963907728,1480715,0.0,1.0,632.02,629.3285
2023-04-24,634.54,638.85,631.785,633.64,1233771,631.1151249619,635.4018621078,628.3749948373,630.2199826344,1233771,0.0,1.0,633.4559999999999,629.2470000000001
2023-04-25,622.02,635.99,621.74,633.99,2366980,618.6627005843,632.5572987117,618.3842118602,630.5680935395,2366980,0.0,1.0,631.396,629.0060000000001
2023-04-26,616.19,623.1256,613.51,619.97,1709462,612.8641675076,619.7623332035,610.1986325769,616.6237652829,1709462,0.0,1.0,627.734,628.5805
2023-04-27,618.41,620.09,603.23,616.19,1824988,615.0721852486,616.7431175932,599.9741179922,612.8641675076,1824988,0.0,1.0,624.812,628.226
2023-04-28,626.5,626.78,614.56,619.07,1618305,623.1185201699,623.397008894,611.2429652923,615.7286229554,1618305,0.0,1.0,623.5319999999999,627.8635
2023-05-01,637.95,638.99,626.2,626.5,1702989,634.5067197803,635.5411064699,622.8201393941,623.1185201699,1702989,0.0,1.0,624.214,627.684
2023-05-02,612.34,626.5,605.02,625.76,2835748,609.0349475512,623.1185201699,601.7544566212,622.3825142562,2835748,0.0,1.0,622.278,626.1775
2023-05-03,613.2,621.95,612.4,616.9,1981558,609.8903057752,618.5930784033,609.0946237064,613.5703353437,1981558,0.0,1.0,621.6800000000001,625.117
2023-05-04,610.16,613.96,601.29,610.0,1768438,606.8667139136,610.6462037406,598.0445889752,606.7075774998,1768438,0.0,1.0,620.03,624.1745
2023-05-05,630.12,631.47,613.37,615.95,2487634,626.7189815315,628.0616950226,610.0593882149,612.6254628869,2487634,0.0,1.0,620.7540000000001,624.5485
2023-05-08,629.06,630.73,620.58,629.78,1393503,625.6647027902,627.325689109,617.2304728604,626.3808166522,1393503,0.0,1.0,618.976,624.6320000000001
2023-05-09,618.51,624.07,615.86,622.73,1699048,615.1716455072,620.7016358858,612.5359486542,619.3688684204,1699048,0.0,1.0,620.2099999999999,624.479
2023-05-10,626.27,628.0,618.27,622.06,1917544,622.8897615751,624.610424049,614.9329408866,618.7024846878,1917544,0.0,1.0,622.824,624.9575
2023-05-11,627.67,628.48,617.99,626.58,1442994,624.2822051956,625.0878332903,614.6544521625,623.1980883768,1442994,0.0,1.0,626.326,625.129
2023-05-12,631.15,632.7,624.21,628.38,1194246,627.7434221951,629.2850562035,620.8408802478,624.9883730317,1194246,0.0,1.0,626.5319999999999,625.7094999999999
2023-05-15,639.8,640.02,628.47,631.87,1461357,636.3467345646,636.5655471335,625.0778872645,628.4595360571,1461357,0.0,1.0,628.68,626.3315
2023-05-16,641.44,646.91,638.73,640.46,1496930,637.9778828057,643.4183589515,635.2825097975,637.0031722714,1496930,0.0,1.0,633.266,626.7875
2023-05-17,657.47,660.9,644.58,647.35,2413298,653.9213622603,657.3328491305,641.100934926,643.8559840894,2413298,0.0,1.0,639.506,627.9359999999999
2023-05-18,677.9,679.36,656.0,656.0,2638889,674.2410930937,675.6932128693,652.4592964588,652.4592964588,2638889,0.0,1.0,649.5519999999999,630.1800000000001
2023-05-19,682.25,684.95,678.41,680.0,2296790,678.567614343,681.2530413254,674.7483404125,676.3297585244,2296790,0.0,1.0,659.7719999999999,632.6475
2023-05-22,678.37,684.68,674.12,681.4,1779776,674.7085563091,680.9844986272,670.4814953183,677.7222021449,1779776,0.0,1.0,667.4860000000001,634.839
2023-05-23,686.5,698.99,682.02,690.64,3608802,682.7946753338,695.2172616338,678.3388557482,686.9123300401,3608802,0.0,1.0,676.4979999999999,638.063
2023-05-24,679.53,684.31,676.06,681.44,2302096,675.8622953089,680.6164956703,672.4110243353,677.7619862483,2302096,0.0,1.0,680.91,641.2299999999999
2023-05-25,728.8,732.39,690.77,699.41,4926257,724.8663647244,728.4369880084,687.0416283763,695.6349947199,4926257,0.0,1.0,691.0899999999999,646.7495
2023-05-26,812.73,814.98,747.02,747.425,8250038,808.3433597728,810.5812155915,742.9880238425,743.3908378898,8250038,0.0,1.0,717.186,656.0609999999999
2023-05-30,803.34,921.7799,798.81,835.12,11691201,799.0040414897,916.804672323,794.4984917748,830.6125116748,11691201,0.0,1.0,742.1800000000001,664.3305
2023-05-31,807.96,821.67,790.13,794.9,8983812,803.5991054373,817.2351068923,785.8653413278,790.6095956633,8983812,0.0,1.0,766.472,674.1115
2023-06-01,789.95,805.79,785.16,800.62,8079228,785.6863128623,801.4408178255,780.922166475,796.2987224556,8079228,0.0,1.0,788.556,682.949
2023-06-02,812.0,823.77,787.2,790.64,6281484,807.617299885,819.323772323,782.9511557506,786.3725886467,6281484,0.0,1.0,805.1960000000001,693.0409999999999
2023-06-05,802.3,809.2,794.48,809.2,2622196,797.9696548002,804.832412644,790.1918625771,804.832412644,2622196,0.0,1.0,803.1099999999999,701.65
2023-06-06,790.0,802.0,776.38,802.0,3782345,785.7360429916,797.6712740244,772.1895557694,797.6712740244,3782345,0.0,1.0,800.442,709.6969999999999
2023-06-07,792.63,805.45,787.51,789.82,2895699,788.3518477929,801.1026529463,783.2594825523,785.5570145261,2895699,0.0,1.0,797.376,718.403
2023-06-08,804.2,805.01,788.78,794.91,2191717,799.8593997137,800.6650278084,784.5226278366,790.6195416892,2191717,0.0,1.0,800.226,727.2995
2023-06-09,804.62,817.7489,803.88,805.8,1924688,800.2771327999,813.335170692,799.5411268862,801.4507638514,1924688,0.0,1.0,798.75,736.147
2023-06-12,855.36,858.0,811.12,811.12,5109788,850.7432680168,853.369018844,806.7420496093,806.7420496093,5109788,0.0,1.0,809.3620000000001,747.3575000000001
2023-06-13,851.12,863.26,841.0,861.13,3899027,846.5261530519,858.6006284467,836.4607748809,856.4821249384,3899027,0.0,1.0,821.586,757.9235
2023-06-14,886.18,888.54,847.22,855.9,4352396,881.3969197193,883.7441818224,842.6472029662,851.2803534133,4352396,0.0,1.0,840.2959999999999,770.1605
2023-06-15,883.43,887.97,871.02,884.41,3381353,878.6617626077,883.1772583484,866.3187445146,879.636473142,3381353,0.0,1.0,856.142,781.4585
2023-06-16,868.11,889.95,865.445,889.275,6829894,863.4244509891,885.1465714688,860.7738350973,884.4752147232,6829894,0.0,1.0,868.8399999999999,790.969
2023-06-20,868.03,877.07,861.0102,862.66,2753723,863.3448827822,872.3360901603,856.3629715486,858.0038668951,2753723,0.0,1.0,871.374,800.258
2023-06-21,847.66,866.0,844.6,860.0,2322881,847.66,866.0,844.6,860.0,2322881,4.6,1.0,870.682,808.7225
2023-06-22,842.43,848.91,835.31,845.09,2347326,842.43,848.91,835.31,845.09,2347326,0.0,1.0,861.932,816.519
2023-06-23,822.15,836.02,818.85,834.01,3741325,822.15,836.02,818.85,834.01,3741325,0.0,1.0,849.676,823.65
2023-06-26,821.63,837.0,820.22,825.0,2137215,821.63,837.0,820.22,825.0,2137215,0.0,1.0,840.3799999999999,828.2914999999999
2023-06-27,848.4,850.0,821.0,828.68,2492272,848.4,850.0,821.0,828.68,2492272,0.0,1.0,836.4540000000001,830.075
2023-06-28,847.94,858.53,837.06,838.73,1944475,847.94,858.53,837.06,838.73,1944475,0.0,1.0,836.51,832.305
2023-06-29,862.57,862.84,846.41,854.45,2338598,862.57,862.84,846.41,854.45,2338598,0.0,1.0,840.5380000000001,835.0355
2023-06-30,867.43,874.57,864.33,868.52,2314517,867.43,874.57,864.33,868.52,2314517,0.0,1.0,849.594,838.9095
2023-07-03,876.44,876.73,864.92,868.62,903830,876.44,876.73,864.92,868.62,903830,0.0,1.0,860.5559999999999,842.1315000000001
2023-07-05,861.86,876.9,861.75,867.4,1444642,861.86,876.9,861.75,867.4,1444642,0.0,1.0,863.2479999999999,845.1095000000001
2023-07-06,848.0,853.9,844.33,845.0,2395005,848.0,853.9,844.33,845.0,2395005,0.0,1.0,863.26,848.0095000000001
2023-07-07,846.75,857.99,844.66,850.43,1940866,846.75,857.99,844.66,850.43,1940866,0.0,1.0,860.0959999999999,850.7154999999999
2023-07-10,877.73,879.17,848.28,848.28,3062175,877.73,879.17,848.28,848.28,3062175,0.0,1.0,862.1560000000002,854.392
2023-07-11,882.05,883.0,864.63,881.11,2550446,882.05,883.0,864.63,881.11,2550446,0.0,1.0,863.278,858.2635
2023-07-12,889.95,897.59,882.0,889.0,2819675,889.95,897.59,882.0,889.0,2819675,0.0,1.0,868.896,859.993
2023-07-13,890.36,898.94,878.27,898.94,2591199,890.36,898.94,878.27,898.94,2591199,0.0,1.0,877.368,861.9549999999999
2023-07-14,888.58,903.35,886.16,886.16,1851036,888.58,903.35,886.16,886.16,1851036,0.0,1.0,885.734,862.075
2023-07-17,910.35,913.21,889.78,891.01,2682521,910.35,913.21,889.78,891.01,2682521,0.0,1.0,892.258,863.4209999999999
2023-07-18,903.43,909.9,898.2601,905.98,2451835,903.43,909.9,898.2601,905.98,2451835,0.0,1.0,896.534,865.1869999999999
2023-07-19,901.37,905.965,885.63,897.27,2411756,901.37,905.965,885.63,897.27,2411756,0.0,1.0,898.818,866.854
2023-07-20,888.34,906.9999,886.0,892.54,2826831,888.34,906.9999,886.0,892.54,2826831,0.0,1.0,898.414,868.8880000000001
2023-07-21,896.75,911.15,893.83,904.49,7428676,896.75,911.15,893.83,904.49,7428676,0.0,1.0,900.048,871.604
2023-07-24,901.59,905.44,894.23,900.8,1999382,901.59,905.44,894.23,900.8,1999382,0.0,1.0,898.296,875.576
2023-07-25,917.99,923.18,900.62,900.62,2004161,917.99,923.18,900.62,900.62,2004161,0.0,1.0,901.208,880.394
2023-07-26,893.09,910.62,887.65,909.0,1987667,893.09,910.62,887.65,909.0,1987667,0.0,1.0,899.552,882.6285
2023-07-27,893.53,909.85,886.0,908.5,2192178,893.53,909.85,886.0,908.5,2192178,0.0,1.0,900.5899999999999,884.908
2023-07-28,899.79,903.56,893.95,899.32,1879426,899.79,903.56,893.95,899.32,1879426,0.0,1.0,901.198,886.769
2023-07-31,898.65,901.0,891.0,897.5,1496692,898.65,901.0,891.0,897.5,1496692,0.0,1.0,900.61,888.3300000000002
2023-08-01,920.0,920.62,897.7008,898.98,1970675,920.0,920.62,897.7008,898.98,1970675,0.0,1.0,901.012,890.508
2023-08-02,892.3,913.0,890.29,912.3,2688957,892.3,913.0,890.29,912.3,2688957,0.0,1.0,900.8539999999999,892.0300000000001
2023-08-03,884.98,895.33,881.08,886.62,1829264,884.98,895.33,881.08,886.62,1829264,0.0,1.0,899.144,893.8789999999999
2023-08-04,881.65,893.62,873.3715,884.98,2115785,881.65,893.62,873.3715,884.98,2115785,0.0,1.0,895.516,895.6240000000001
2023-08-07,897.06,897.37,885.266,887.68,1114565,897.06,897.37,885.266,887.68,1114565,0.0,1.0,895.198,896.5904999999999
2023-08-08,883.16,890.6,873.4,890.09,1408091,883.16,890.6,873.4,890.09,1408091,0.0,1.0,887.8299999999999,896.646
2023-08-09,850.73,883.53,848.7201,882.72,2467248,850.73,883.53,848.7201,882.72,2467248,0.0,1.0,879.516,894.6849999999998
2023-08-10,842.9,861.5,837.07,853.12,2018613,842.9,861.5,837.07,853.12,2018613,0.0,1.0,871.1,892.3120000000001
2023-08-11,829.76,836.4,823.48,834.01,2033126,829.76,836.4,823.48,834.01,2033126,0.0,1.0,860.722,889.3709999999999
2023-08-14,854.1,854.18,827.38,831.13,1768800,854.1,854.18,827.38,831.13,1768800,0.0,1.0,852.1299999999999,886.5585000000001
2023-08-15,842.52,854.62,836.46,849.21,1403635,842.52,854.62,836.46,849.21,1403635,0.0,1.0,844.0020000000001,883.5130000000001
2023-08-16,832.99,854.5,831.96,847.79,1600301,832.99,854.5,831.96,847.79,1600301,0.0,1.0,840.4540000000001,880.0939999999998
2023-08-17,827.1,839.42,827.01,836.51,1922777,827.1,839.42,827.01,836.51,1922777,0.0,1.0,837.2940000000001,877.0319999999999
